'(''200/200'', ''images/logo.png'')';1
'(''300/300'', ''images/logo.png'')';2
'(''100/100'', ''images/arrow.png'')';3
'(''100/100'', ''images/file.png'')';4
'(''100/100'', ''images/block.png'')';5
'(''200/200'', ''images/save.png'')';6
'(''200/200'', ''images/burger.jpg'')';7
'(''100/100'', ''images/codes.png'')';8
'(''100/100'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/burger.jpg'')';9
'(''100/100'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/chickenmedium.jpg'')';10
'(''100/100'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/milkshakebrown.jpg'')';11
'(''300/300'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/burger.jpg'')';12
'(''200/200'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/chickenmedium.jpg'')';13
'(''200/200'', ''images/file.png'')';14
'(''200/200'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/burger.jpg'')';15
'(''200/200'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/burger++.jpg'')';16
'(''200/200'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/burger#.jpg'')';17
'(''300/300'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/chickenmedium.jpg'')';18
'(''200/200'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/milkshakebrown.jpg'')';19
'(''200/200'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/chickensmall.PNG'')';20
'(''200/200'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/chicken.jpg'')';21
'(''300/300'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/milkshakebrown.jpg'')';22
'(''200/200'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/milkshakewhite.jpg'')';23
'(''200/200'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/milkshakeyellow.jpg'')';24
'(''200/200'', ''images/basketshop.png'')';25
'(''200/200'', ''images/arrow_left.png'')';26
'(''200/200'', ''images/arrow.png'')';27
'(''400/400'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/burger.jpg'')';28
'(''400/400'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/burger++.jpg'')';29
'(''400/400'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/burger#.jpg'')';30
'(''400/400'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/chickensmall.PNG'')';31
'(''400/400'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/chickenmedium.jpg'')';32
'(''400/400'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/chicken.jpg'')';33
'(''400/400'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/milkshakebrown.jpg'')';34
'(''400/400'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/milkshakewhite.jpg'')';35
'(''400/400'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/milkshakeyellow.jpg'')';36
'(''100/100'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/chicken.jpg'')';37
'(''300/300'', ''C:/Users/kisel/PycharmProjects/YourPoint/images/chicken.jpg'')';38
